Year,Country,Type,Count
2018,GB,Webinar,0.0
2018,GE,Intro,0.0
2018,GE,Nodal,0.0
2018,GE,Partner,0.0
2018,GE,Public,0.0
2018,GE,Regional,0.0
2018,GE,Seminar,0.0
2018,GE,Symposium,0.0
2018,GE,Webinar,0.0
2018,GH,Intro,0.0
2018,GH,Nodal,0.0
2018,GH,Partner,0.0
2018,GH,Public,0.0
2018,GH,Regional,0.0
2018,GH,Seminar,0.0
2018,GH,Symposium,0.0
2018,GH,Webinar,0.0
2018,GR,Intro,0.0
2018,GR,Nodal,0.0
2018,GR,Partner,0.0
2018,GR,Public,0.0
2018,GR,Regional,0.0
2018,GR,Seminar,0.0
2018,GR,Symposium,0.0
2018,GR,Webinar,0.0
2018,GT,Intro,0.0
2018,GT,Nodal,0.0
2018,GT,Partner,0.0
2018,GT,Public,0.0
2018,GT,Regional,0.0
2018,GT,Seminar,0.0
2018,GT,Symposium,0.0
2018,GT,Webinar,0.0
2018,HU,Intro,0.0
2018,HU,Nodal,0.0
2018,HU,Partner,0.0
2018,HU,Public,0.0
2018,HU,Regional,0.0
2018,HU,Seminar,0.0
2018,HU,Symposium,0.0
2018,HU,Webinar,0.0
2018,ID,Intro,0.0
2018,ID,Nodal,0.0
2018,ID,Partner,1.0
2018,ID,Public,0.0
2018,ID,Regional,0.0
2018,ID,Seminar,0.0
2018,ID,Symposium,2.0
2018,ID,Webinar,0.0
2018,IL,Intro,0.0
2018,IL,Nodal,0.0
2018,IL,Partner,0.0
2018,IL,Public,0.0
2018,IL,Regional,0.0
2018,IL,Seminar,0.0
2018,IL,Symposium,1.0
2018,IL,Webinar,0.0
2018,IN,Intro,0.0
2018,IN,Nodal,0.0
2018,IN,Partner,0.0
2018,IN,Public,0.0
2018,IN,Regional,0.0
2018,IN,Seminar,0.0
2018,IN,Symposium,2.0
2018,IN,Webinar,0.0
2018,IT,Intro,0.0
2018,IT,Nodal,0.0
2018,IT,Partner,0.0
2018,IT,Public,0.0
2018,IT,Regional,0.0
2018,IT,Seminar,0.0
2018,IT,Symposium,2.0
2018,IT,Webinar,0.0
2018,JM,Intro,0.0
2018,JM,Nodal,0.0
2018,JM,Partner,0.0
2018,JM,Public,0.0
2018,JM,Regional,0.0
2018,JM,Seminar,0.0
2018,JM,Symposium,1.0
2018,JM,Webinar,0.0
2018,JO,Intro,0.0
2018,JO,Nodal,0.0
2018,JO,Partner,0.0
2018,JO,Public,0.0
2018,JO,Regional,0.0
2018,JO,Seminar,0.0
2018,JO,Symposium,0.0
2018,JO,Webinar,0.0
2018,JP,Intro,0.0
2018,JP,Nodal,0.0
2018,JP,Partner,0.0
2018,JP,Public,0.0
2018,JP,Regional,0.0
2018,JP,Seminar,0.0
2018,JP,Symposium,3.0
2018,JP,Webinar,0.0
2018,KE,Intro,0.0
2018,KE,Nodal,0.0
2018,KE,Partner,2.0
2018,KE,Public,0.0
2018,KE,Regional,0.0
2018,KE,Seminar,0.0
2018,KE,Symposium,0.0
2018,KE,Webinar,0.0
2018,KG,Intro,0.0
2018,KG,Nodal,0.0
2018,KG,Partner,0.0
2018,KG,Public,0.0
2018,KG,Regional,0.0
2018,KG,Seminar,0.0
2018,KG,Symposium,0.0
2018,KG,Webinar,0.0
2018,KH,Intro,0.0
2018,KH,Nodal,0.0
2018,KH,Partner,0.0
2018,KH,Public,0.0
2018,KH,Regional,0.0
2018,KH,Seminar,0.0
2018,KH,Symposium,0.0
2018,KH,Webinar,0.0
2018,KR,Intro,0.0
2018,KR,Nodal,0.0
2018,KR,Partner,0.0
2018,KR,Public,0.0
2018,KR,Regional,0.0
2018,KR,Seminar,0.0
2018,KR,Symposium,4.0
2018,KR,Webinar,0.0
2018,KZ,Intro,0.0
2018,KZ,Nodal,0.0
2018,KZ,Partner,0.0
2018,KZ,Public,0.0
2018,KZ,Regional,0.0
2018,KZ,Seminar,0.0
2018,KZ,Symposium,0.0
2018,KZ,Webinar,0.0
2018,LA,Intro,0.0
2018,LA,Nodal,0.0
2018,LA,Partner,0.0
2018,LA,Public,0.0
2018,LA,Regional,0.0
2018,LA,Seminar,0.0
2018,LA,Symposium,0.0
2018,LA,Webinar,0.0
2018,LK,Intro,0.0
2018,LK,Nodal,0.0
2018,LK,Partner,0.0
2018,LK,Public,0.0
2018,LK,Regional,0.0
2018,LK,Seminar,0.0
2018,LK,Symposium,1.0
2018,LK,Webinar,0.0
2018,LR,Intro,0.0
2018,LR,Nodal,0.0
2018,LR,Partner,0.0
2018,LR,Public,0.0
2018,LR,Regional,0.0
2018,LR,Seminar,0.0
2018,LR,Symposium,1.0
2018,LR,Webinar,0.0
2018,LT,Intro,0.0
2018,LT,Nodal,0.0
2018,LT,Partner,0.0
2018,LT,Public,0.0
2018,LT,Regional,0.0
2018,LT,Seminar,0.0
2018,LT,Symposium,1.0
2018,LT,Webinar,0.0
2018,MA,Intro,0.0
2018,MA,Nodal,0.0
2018,MA,Partner,0.0
2018,MA,Public,0.0
2018,MA,Regional,0.0
2018,MA,Seminar,0.0
2018,MA,Symposium,0.0
2018,MA,Webinar,0.0
2018,MG,Intro,0.0
2018,MG,Nodal,0.0
2018,MG,Partner,0.0
2018,MG,Public,0.0
2018,MG,Regional,0.0
2018,MG,Seminar,0.0
2018,MG,Symposium,0.0
2018,MG,Webinar,0.0
2018,MM,Intro,0.0
2018,MM,Nodal,0.0
2018,MM,Partner,2.0
2018,MM,Public,0.0
2018,MM,Regional,0.0
2018,MM,Seminar,0.0
2018,MM,Symposium,0.0
2018,MM,Webinar,0.0
2018,MN,Intro,0.0
2018,MN,Nodal,0.0
2018,MN,Partner,6.0
2018,MN,Public,0.0
2018,MN,Regional,0.0
2018,MN,Seminar,0.0
2018,MN,Symposium,7.0
2018,MN,Webinar,0.0
2018,MQ,Intro,0.0
2018,MQ,Nodal,0.0
2018,MQ,Partner,0.0
2018,MQ,Public,0.0
2018,MQ,Regional,0.0
2018,MQ,Seminar,0.0
2018,MQ,Symposium,0.0
2018,MQ,Webinar,0.0
2018,MX,Intro,0.0
2018,MX,Nodal,0.0
2018,MX,Partner,0.0
2018,MX,Public,0.0
2018,MX,Regional,0.0
2018,MX,Seminar,0.0
2018,MX,Symposium,3.0
2018,MX,Webinar,0.0
2018,MY,Intro,0.0
2018,MY,Nodal,0.0
2018,MY,Partner,0.0
2018,MY,Public,0.0
2018,MY,Regional,0.0
2018,MY,Seminar,0.0
2018,MY,Symposium,0.0
2018,MY,Webinar,0.0
2018,MZ,Intro,0.0
2018,MZ,Nodal,0.0
2018,MZ,Partner,0.0
2018,MZ,Public,0.0
2018,MZ,Regional,0.0
2018,MZ,Seminar,0.0
2018,MZ,Symposium,6.0
2018,MZ,Webinar,0.0
2018,NG,Intro,0.0
2018,NG,Nodal,0.0
2018,NG,Partner,0.0
2018,NG,Public,0.0
2018,NG,Regional,0.0
2018,NG,Seminar,0.0
2018,NG,Symposium,2.0
2018,NG,Webinar,0.0
2018,NI,Intro,0.0
2018,NI,Nodal,0.0
2018,NI,Partner,0.0
2018,NI,Public,0.0
2018,NI,Regional,0.0
2018,NI,Seminar,0.0
2018,NI,Symposium,0.0
2018,NI,Webinar,0.0
2018,NL,Intro,0.0
2018,NL,Nodal,0.0
2018,NL,Partner,0.0
2018,NL,Public,0.0
2018,NL,Regional,0.0
2018,NL,Seminar,0.0
2018,NL,Symposium,0.0
2018,NL,Webinar,0.0
2018,NO,Intro,0.0
2018,NO,Nodal,0.0
2018,NO,Partner,0.0
2018,NO,Public,0.0
2018,NO,Regional,0.0
2018,NO,Seminar,0.0
2018,NO,Symposium,0.0
2018,NO,Webinar,0.0
2018,NP,Intro,0.0
2018,NP,Nodal,0.0
2018,NP,Partner,0.0
2018,NP,Public,0.0
2018,NP,Regional,0.0
2018,NP,Seminar,0.0
2018,NP,Symposium,0.0
2018,NP,Webinar,0.0
2018,NZ,Intro,0.0
2018,NZ,Nodal,0.0
2018,NZ,Partner,0.0
2018,NZ,Public,0.0
2018,NZ,Regional,0.0
2018,NZ,Seminar,0.0
2018,NZ,Symposium,1.0
2018,NZ,Webinar,0.0
2018,PA,Intro,0.0
2018,PA,Nodal,0.0
2018,PA,Partner,0.0
2018,PA,Public,0.0
2018,PA,Regional,0.0
2018,PA,Seminar,0.0
2018,PA,Symposium,0.0
2018,PA,Webinar,0.0
2018,PE,Intro,0.0
2018,PE,Nodal,0.0
2018,PE,Partner,8.0
2018,PE,Public,0.0
2018,PE,Regional,0.0
2018,PE,Seminar,0.0
2018,PE,Symposium,0.0
2018,PE,Webinar,0.0
2018,PH,Intro,0.0
2018,PH,Nodal,0.0
2018,PH,Partner,0.0
2018,PH,Public,0.0
2018,PH,Regional,0.0
2018,PH,Seminar,0.0
2018,PH,Symposium,0.0
2018,PH,Webinar,0.0
2018,PK,Intro,0.0
2018,PK,Nodal,0.0
2018,PK,Partner,3.0
2018,PK,Public,0.0
2018,PK,Regional,0.0
2018,PK,Seminar,0.0
2018,PK,Symposium,0.0
2018,PK,Webinar,0.0
2018,PR,Intro,0.0
2018,PR,Nodal,0.0
2018,PR,Partner,0.0
2018,PR,Public,0.0
2018,PR,Regional,0.0
2018,PR,Seminar,0.0
2018,PR,Symposium,0.0
2018,PR,Webinar,0.0
2018,PT,Intro,0.0
2018,PT,Nodal,0.0
2018,PT,Partner,0.0
2018,PT,Public,0.0
2018,PT,Regional,0.0
2018,PT,Seminar,0.0
2018,PT,Symposium,0.0
2018,PT,Webinar,0.0
2018,RO,Intro,0.0
2018,RO,Nodal,0.0
2018,RO,Partner,1.0
2018,RO,Public,0.0
2018,RO,Regional,0.0
2018,RO,Seminar,0.0
2018,RO,Symposium,0.0
2018,RO,Webinar,0.0
2018,RU,Intro,0.0
2018,RU,Nodal,0.0
2018,RU,Partner,1.0
2018,RU,Public,0.0
2018,RU,Regional,0.0
2018,RU,Seminar,0.0
2018,RU,Symposium,0.0
2018,RU,Webinar,0.0
2018,SC,Intro,0.0
2018,SC,Nodal,0.0
2018,SC,Partner,0.0
2018,SC,Public,0.0
2018,SC,Regional,0.0
2018,SC,Seminar,0.0
2018,SC,Symposium,0.0
2018,SC,Webinar,0.0
2018,SE,Intro,0.0
2018,SE,Nodal,0.0
2018,SE,Partner,0.0
2018,SE,Public,0.0
2018,SE,Regional,0.0
2018,SE,Seminar,0.0
2018,SE,Symposium,2.0
2018,SE,Webinar,0.0
2018,SG,Intro,0.0
2018,SG,Nodal,0.0
2018,SG,Partner,0.0
2018,SG,Public,0.0
2018,SG,Regional,0.0
2018,SG,Seminar,0.0
2018,SG,Symposium,1.0
2018,SG,Webinar,0.0
2018,SI,Intro,0.0
2018,SI,Nodal,0.0
2018,SI,Partner,0.0
2018,SI,Public,0.0
2018,SI,Regional,0.0
2018,SI,Seminar,0.0
2018,SI,Symposium,0.0
2018,SI,Webinar,0.0
2018,SR,Intro,0.0
2018,SR,Nodal,0.0
2018,SR,Partner,0.0
2018,SR,Public,0.0
2018,SR,Regional,0.0
2018,SR,Seminar,0.0
2018,SR,Symposium,0.0
2018,SR,Webinar,0.0
2018,SZ,Intro,0.0
2018,SZ,Nodal,0.0
2018,SZ,Partner,0.0
2018,SZ,Public,0.0
2018,SZ,Regional,0.0
2018,SZ,Seminar,0.0
2018,SZ,Symposium,0.0
2018,SZ,Webinar,0.0
2018,TH,Intro,0.0
2018,TH,Nodal,0.0
2018,TH,Partner,0.0
2018,TH,Public,0.0
2018,TH,Regional,0.0
2018,TH,Seminar,0.0
2018,TH,Symposium,0.0
2018,TH,Webinar,0.0
2018,TN,Intro,0.0
2018,TN,Nodal,0.0
2018,TN,Partner,0.0
2018,TN,Public,0.0
2018,TN,Regional,0.0
2018,TN,Seminar,0.0
2018,TN,Symposium,0.0
2018,TN,Webinar,0.0
2018,TT,Intro,0.0
2018,TT,Nodal,0.0
2018,TT,Partner,0.0
2018,TT,Public,0.0
2018,TT,Regional,0.0
2018,TT,Seminar,0.0
2018,TT,Symposium,0.0
2018,TT,Webinar,0.0
2018,TZ,Intro,0.0
2018,TZ,Nodal,0.0
2018,TZ,Partner,1.0
2018,TZ,Public,0.0
2018,TZ,Regional,0.0
2018,TZ,Seminar,0.0
2018,TZ,Symposium,0.0
2018,TZ,Webinar,0.0
2018,US,Intro,0.0
2018,US,Nodal,0.0
2018,US,Partner,4.0
2018,US,Public,0.0
2018,US,Regional,0.0
2018,US,Seminar,0.0
2018,US,Symposium,167.0
2018,US,Webinar,0.0
2018,VN,Intro,0.0
2018,VN,Nodal,0.0
2018,VN,Partner,0.0
2018,VN,Public,0.0
2018,VN,Regional,0.0
2018,VN,Seminar,0.0
2018,VN,Symposium,0.0
2018,VN,Webinar,0.0
2018,WORLD,Intro,0.0
2018,WORLD,Nodal,9.0
2018,WORLD,Partner,430.0
2018,WORLD,Public,0.0
2018,WORLD,Regional,16.0
2018,WORLD,Seminar,0.0
2018,WORLD,Symposium,283.0
2018,WORLD,Webinar,0.0
2018,ZA,Intro,0.0
2018,ZA,Nodal,0.0
2018,ZA,Partner,0.0
2018,ZA,Public,0.0
2018,ZA,Regional,0.0
2018,ZA,Seminar,0.0
2018,ZA,Symposium,1.0
2018,ZA,Webinar,0.0
2018,ZW,Intro,0.0
2018,ZW,Nodal,0.0
2018,ZW,Partner,0.0
2018,ZW,Public,0.0
2018,ZW,Regional,0.0
2018,ZW,Seminar,0.0
2018,ZW,Symposium,0.0
2018,ZW,Webinar,0.0
Total,AE,Intro,0.0
Total,AE,Nodal,1.0
Total,AE,Partner,0.0
Total,AE,Public,0.0
Total,AE,Regional,0.0
Total,AE,Seminar,0.0
Total,AE,Symposium,0.0
Total,AE,Webinar,0.0
Total,AR,Intro,0.0
Total,AR,Nodal,27.0
Total,AR,Partner,1.0
Total,AR,Public,0.0
Total,AR,Regional,0.0
Total,AR,Seminar,0.0
Total,AR,Symposium,1.0
Total,AR,Webinar,0.0
Total,AT,Intro,0.0
Total,AT,Nodal,2.0
Total,AT,Partner,0.0
Total,AT,Public,0.0
Total,AT,Regional,0.0
Total,AT,Seminar,0.0
Total,AT,Symposium,0.0
Total,AT,Webinar,0.0
Total,AU,Intro,0.0
Total,AU,Nodal,0.0
Total,AU,Partner,0.0
Total,AU,Public,6.0
Total,AU,Regional,3.0
Total,AU,Seminar,0.0
Total,AU,Symposium,9.0
Total,AU,Webinar,0.0
Total,BB,Intro,0.0
Total,BB,Nodal,0.0
Total,BB,Partner,21.0
Total,BB,Public,0.0
Total,BB,Regional,0.0
Total,BB,Seminar,0.0
Total,BB,Symposium,2.0
Total,BB,Webinar,0.0
Total,BD,Intro,0.0
Total,BD,Nodal,0.0
Total,BD,Partner,1.0
Total,BD,Public,0.0
Total,BD,Regional,0.0
Total,BD,Seminar,0.0
Total,BD,Symposium,0.0
Total,BD,Webinar,0.0
Total,BE,Intro,0.0
Total,BE,Nodal,0.0
Total,BE,Partner,0.0
Total,BE,Public,0.0
Total,BE,Regional,2.0
Total,BE,Seminar,0.0
Total,BE,Symposium,0.0
Total,BE,Webinar,0.0
Total,BG,Intro,0.0
Total,BG,Nodal,0.0
Total,BG,Partner,0.0
Total,BG,Public,1.0
Total,BG,Regional,0.0
Total,BG,Seminar,0.0
Total,BG,Symposium,0.0
Total,BG,Webinar,0.0
Total,BJ,Intro,0.0
Total,BJ,Nodal,0.0
Total,BJ,Partner,0.0
Total,BJ,Public,0.0
Total,BJ,Regional,2.0
Total,BJ,Seminar,0.0
Total,BJ,Symposium,0.0
Total,BJ,Webinar,0.0
Total,BO,Intro,0.0
Total,BO,Nodal,1.0
Total,BO,Partner,0.0
Total,BO,Public,0.0
Total,BO,Regional,0.0
Total,BO,Seminar,0.0
Total,BO,Symposium,1.0
Total,BO,Webinar,0.0
Total,BR,Intro,4.0
Total,BR,Nodal,1.0
Total,BR,Partner,27.0
Total,BR,Public,1.0
Total,BR,Regional,1.0
Total,BR,Seminar,0.0
Total,BR,Symposium,8.0
Total,BR,Webinar,0.0
Total,BS,Intro,0.0
Total,BS,Nodal,0.0
Total,BS,Partner,0.0
Total,BS,Public,0.0
Total,BS,Regional,0.0
Total,BS,Seminar,0.0
Total,BS,Symposium,4.0
Total,BS,Webinar,0.0
Total,BT,Intro,0.0
Total,BT,Nodal,0.0
Total,BT,Partner,23.0
Total,BT,Public,0.0
Total,BT,Regional,0.0
Total,BT,Seminar,0.0
Total,BT,Symposium,2.0
Total,BT,Webinar,0.0
Total,BW,Intro,0.0
Total,BW,Nodal,0.0
Total,BW,Partner,1.0
Total,BW,Public,0.0
Total,BW,Regional,0.0
Total,BW,Seminar,0.0
Total,BW,Symposium,0.0
Total,BW,Webinar,0.0
Total,BZ,Intro,0.0
Total,BZ,Nodal,0.0
Total,BZ,Partner,0.0
Total,BZ,Public,0.0
Total,BZ,Regional,0.0
Total,BZ,Seminar,0.0
Total,BZ,Symposium,1.0
Total,BZ,Webinar,0.0
Total,CA,Intro,3.0
Total,CA,Nodal,2.0
Total,CA,Partner,18.0
Total,CA,Public,0.0
Total,CA,Regional,1.0
Total,CA,Seminar,0.0
Total,CA,Symposium,21.0
Total,CA,Webinar,0.0
Total,CH,Intro,0.0
Total,CH,Nodal,29.0
Total,CH,Partner,0.0
Total,CH,Public,1.0
Total,CH,Regional,3.0
Total,CH,Seminar,0.0
Total,CH,Symposium,14.0
Total,CH,Webinar,0.0
Total,CI,Intro,0.0
Total,CI,Nodal,1.0
Total,CI,Partner,0.0
Total,CI,Public,0.0
Total,CI,Regional,0.0
Total,CI,Seminar,0.0
Total,CI,Symposium,0.0
Total,CI,Webinar,0.0
Total,CL,Intro,1.0
Total,CL,Nodal,1.0
Total,CL,Partner,23.0
Total,CL,Public,0.0
Total,CL,Regional,1.0
Total,CL,Seminar,0.0
Total,CL,Symposium,3.0
Total,CL,Webinar,0.0
Total,CM,Intro,0.0
Total,CM,Nodal,0.0
Total,CM,Partner,0.0
Total,CM,Public,1.0
Total,CM,Regional,0.0
Total,CM,Seminar,0.0
Total,CM,Symposium,0.0
Total,CM,Webinar,0.0
Total,CN,Intro,2.0
Total,CN,Nodal,0.0
Total,CN,Partner,687.0
Total,CN,Public,2.0
Total,CN,Regional,3.0
Total,CN,Seminar,0.0
Total,CN,Symposium,49.0
Total,CN,Webinar,0.0
Total,CO,Intro,20.0
Total,CO,Nodal,1.0
Total,CO,Partner,5.0
Total,CO,Public,0.0
Total,CO,Regional,0.0
Total,CO,Seminar,0.0
Total,CO,Symposium,10.0
Total,CO,Webinar,0.0
Total,CR,Intro,4.0
Total,CR,Nodal,4.0
Total,CR,Partner,2.0
Total,CR,Public,0.0
Total,CR,Regional,0.0
Total,CR,Seminar,0.0
Total,CR,Symposium,3.0
Total,CR,Webinar,0.0
Total,DE,Intro,0.0
Total,DE,Nodal,5.0
Total,DE,Partner,0.0
Total,DE,Public,5.0
Total,DE,Regional,1.0
Total,DE,Seminar,0.0
Total,DE,Symposium,12.0
Total,DE,Webinar,0.0
Total,DK,Intro,0.0
Total,DK,Nodal,0.0
Total,DK,Partner,0.0
Total,DK,Public,2.0
Total,DK,Regional,0.0
Total,DK,Seminar,0.0
Total,DK,Symposium,1.0
Total,DK,Webinar,0.0
Total,DO,Intro,0.0
Total,DO,Nodal,0.0
Total,DO,Partner,3.0
Total,DO,Public,0.0
Total,DO,Regional,0.0
Total,DO,Seminar,0.0
Total,DO,Symposium,0.0
Total,DO,Webinar,0.0
Total,EC,Intro,2.0
Total,EC,Nodal,0.0
Total,EC,Partner,35.0
Total,EC,Public,0.0
Total,EC,Regional,0.0
Total,EC,Seminar,0.0
Total,EC,Symposium,4.0
Total,EC,Webinar,0.0
Total,EG,Intro,0.0
Total,EG,Nodal,0.0
Total,EG,Partner,1.0
Total,EG,Public,0.0
Total,EG,Regional,0.0
Total,EG,Seminar,0.0
Total,EG,Symposium,0.0
Total,EG,Webinar,0.0
Total,ES,Intro,30.0
Total,ES,Nodal,0.0
Total,ES,Partner,0.0
Total,ES,Public,0.0
Total,ES,Regional,8.0
Total,ES,Seminar,0.0
Total,ES,Symposium,6.0
Total,ES,Webinar,0.0
Total,ET,Intro,0.0
Total,ET,Nodal,1.0
Total,ET,Partner,6.0
Total,ET,Public,0.0
Total,ET,Regional,1.0
Total,ET,Seminar,0.0
Total,ET,Symposium,0.0
Total,ET,Webinar,0.0
Total,FR,Intro,1.0
Total,FR,Nodal,7.0
Total,FR,Partner,2.0
Total,FR,Public,0.0
Total,FR,Regional,4.0
Total,FR,Seminar,0.0
Total,FR,Symposium,7.0
Total,FR,Webinar,0.0
Total,GB,Intro,77.0
Total,GB,Nodal,2.0
Total,GB,Partner,0.0
Total,GB,Public,1.0
Total,GB,Regional,69.0
Total,GB,Seminar,0.0
Total,GB,Symposium,26.0
Total,GB,Webinar,0.0
Total,GE,Intro,0.0
Total,GE,Nodal,0.0
Total,GE,Partner,0.0
Total,GE,Public,0.0
Total,GE,Regional,2.0
Total,GE,Seminar,0.0
Total,GE,Symposium,0.0
Total,GE,Webinar,0.0
Total,GH,Intro,0.0
Total,GH,Nodal,0.0
Total,GH,Partner,2.0
Total,GH,Public,0.0
Total,GH,Regional,0.0
Total,GH,Seminar,0.0
Total,GH,Symposium,0.0
Total,GH,Webinar,0.0
Total,GR,Intro,0.0
Total,GR,Nodal,0.0
Total,GR,Partner,0.0
Total,GR,Public,0.0
Total,GR,Regional,1.0
Total,GR,Seminar,0.0
Total,GR,Symposium,0.0
Total,GR,Webinar,0.0
Total,GT,Intro,0.0
Total,GT,Nodal,0.0
Total,GT,Partner,2.0
Total,GT,Public,0.0
Total,GT,Regional,1.0
Total,GT,Seminar,0.0
Total,GT,Symposium,0.0
Total,GT,Webinar,0.0
Total,HU,Intro,0.0
Total,HU,Nodal,1.0
Total,HU,Partner,0.0
Total,HU,Public,1.0
Total,HU,Regional,0.0
Total,HU,Seminar,0.0
Total,HU,Symposium,0.0
Total,HU,Webinar,0.0
Total,ID,Intro,1.0
Total,ID,Nodal,0.0
Total,ID,Partner,4.0
Total,ID,Public,3.0
Total,ID,Regional,1.0
Total,ID,Seminar,0.0
Total,ID,Symposium,6.0
Total,ID,Webinar,0.0
Total,IL,Intro,1.0
Total,IL,Nodal,0.0
Total,IL,Partner,1.0
Total,IL,Public,0.0
Total,IL,Regional,0.0
Total,IL,Seminar,0.0
Total,IL,Symposium,1.0
Total,IL,Webinar,0.0
Total,IN,Intro,1.0
Total,IN,Nodal,0.0
Total,IN,Partner,0.0
Total,IN,Public,0.0
Total,IN,Regional,62.0
Total,IN,Seminar,0.0
Total,IN,Symposium,2.0
Total,IN,Webinar,0.0
Total,IT,Intro,1.0
Total,IT,Nodal,15.0
Total,IT,Partner,0.0
Total,IT,Public,0.0
Total,IT,Regional,5.0
Total,IT,Seminar,0.0
Total,IT,Symposium,2.0
Total,IT,Webinar,0.0
Total,JM,Intro,0.0
Total,JM,Nodal,0.0
Total,JM,Partner,0.0
Total,JM,Public,0.0
Total,JM,Regional,0.0
Total,JM,Seminar,0.0
Total,JM,Symposium,1.0
Total,JM,Webinar,0.0
Total,JO,Intro,0.0
Total,JO,Nodal,0.0
Total,JO,Partner,1.0
Total,JO,Public,0.0
Total,JO,Regional,0.0
Total,JO,Seminar,0.0
Total,JO,Symposium,0.0
Total,JO,Webinar,0.0
Total,JP,Intro,1.0
Total,JP,Nodal,0.0
Total,JP,Partner,0.0
Total,JP,Public,1.0
Total,JP,Regional,0.0
Total,JP,Seminar,0.0
Total,JP,Symposium,4.0
Total,JP,Webinar,0.0
Total,KE,Intro,0.0
Total,KE,Nodal,0.0
Total,KE,Partner,42.0
Total,KE,Public,1.0
Total,KE,Regional,0.0
Total,KE,Seminar,0.0
Total,KE,Symposium,0.0
Total,KE,Webinar,0.0
Total,KG,Intro,0.0
Total,KG,Nodal,0.0
Total,KG,Partner,1.0
Total,KG,Public,0.0
Total,KG,Regional,0.0
Total,KG,Seminar,0.0
Total,KG,Symposium,1.0
Total,KG,Webinar,0.0
Total,KH,Intro,1.0
Total,KH,Nodal,0.0
Total,KH,Partner,31.0
Total,KH,Public,0.0
Total,KH,Regional,0.0
Total,KH,Seminar,0.0
Total,KH,Symposium,2.0
Total,KH,Webinar,0.0
Total,KR,Intro,24.0
Total,KR,Nodal,0.0
Total,KR,Partner,0.0
Total,KR,Public,0.0
Total,KR,Regional,0.0
Total,KR,Seminar,0.0
Total,KR,Symposium,8.0
Total,KR,Webinar,0.0
Total,KZ,Intro,0.0
Total,KZ,Nodal,0.0
Total,KZ,Partner,1.0
Total,KZ,Public,0.0
Total,KZ,Regional,0.0
Total,KZ,Seminar,0.0
Total,KZ,Symposium,0.0
Total,KZ,Webinar,0.0
Total,LA,Intro,0.0
Total,LA,Nodal,0.0
Total,LA,Partner,3.0
Total,LA,Public,1.0
Total,LA,Regional,0.0
Total,LA,Seminar,0.0
Total,LA,Symposium,0.0
Total,LA,Webinar,0.0
Total,LK,Intro,0.0
Total,LK,Nodal,0.0
Total,LK,Partner,1.0
Total,LK,Public,0.0
Total,LK,Regional,0.0
Total,LK,Seminar,0.0
Total,LK,Symposium,2.0
Total,LK,Webinar,0.0
Total,LR,Intro,0.0
Total,LR,Nodal,0.0
Total,LR,Partner,0.0
Total,LR,Public,0.0
Total,LR,Regional,0.0
Total,LR,Seminar,0.0
Total,LR,Symposium,1.0
Total,LR,Webinar,0.0
Total,LT,Intro,2.0
Total,LT,Nodal,0.0
Total,LT,Partner,0.0
Total,LT,Public,0.0
Total,LT,Regional,0.0
Total,LT,Seminar,0.0
Total,LT,Symposium,1.0
Total,LT,Webinar,0.0
Total,MA,Intro,0.0
Total,MA,Nodal,0.0
Total,MA,Partner,1.0
Total,MA,Public,0.0
Total,MA,Regional,0.0
Total,MA,Seminar,0.0
Total,MA,Symposium,0.0
Total,MA,Webinar,0.0
Total,MG,Intro,0.0
Total,MG,Nodal,0.0
Total,MG,Partner,0.0
Total,MG,Public,0.0
Total,MG,Regional,0.0
Total,MG,Seminar,0.0
Total,MG,Symposium,2.0
Total,MG,Webinar,0.0
Total,MM,Intro,0.0
Total,MM,Nodal,0.0
Total,MM,Partner,7.0
Total,MM,Public,0.0
Total,MM,Regional,0.0
Total,MM,Seminar,0.0
Total,MM,Symposium,0.0
Total,MM,Webinar,0.0
Total,MN,Intro,0.0
Total,MN,Nodal,0.0
Total,MN,Partner,26.0
Total,MN,Public,0.0
Total,MN,Regional,0.0
Total,MN,Seminar,0.0
Total,MN,Symposium,8.0
Total,MN,Webinar,0.0
Total,MQ,Intro,0.0
Total,MQ,Nodal,0.0
Total,MQ,Partner,0.0
Total,MQ,Public,0.0
Total,MQ,Regional,0.0
Total,MQ,Seminar,0.0
Total,MQ,Symposium,1.0
Total,MQ,Webinar,0.0
Total,MX,Intro,5.0
Total,MX,Nodal,1.0
Total,MX,Partner,10.0
Total,MX,Public,2.0
Total,MX,Regional,2.0
Total,MX,Seminar,0.0
Total,MX,Symposium,7.0
Total,MX,Webinar,0.0
Total,MY,Intro,0.0
Total,MY,Nodal,1.0
Total,MY,Partner,2.0
Total,MY,Public,2.0
Total,MY,Regional,1.0
Total,MY,Seminar,0.0
Total,MY,Symposium,1.0
Total,MY,Webinar,0.0
Total,MZ,Intro,0.0
Total,MZ,Nodal,0.0
Total,MZ,Partner,78.0
Total,MZ,Public,0.0
Total,MZ,Regional,0.0
Total,MZ,Seminar,0.0
Total,MZ,Symposium,13.0
Total,MZ,Webinar,0.0
Total,NG,Intro,0.0
Total,NG,Nodal,0.0
Total,NG,Partner,0.0
Total,NG,Public,0.0
Total,NG,Regional,0.0
Total,NG,Seminar,0.0
Total,NG,Symposium,3.0
Total,NG,Webinar,0.0
Total,NI,Intro,0.0
Total,NI,Nodal,0.0
Total,NI,Partner,7.0
Total,NI,Public,0.0
